Date,Publisher,Bidder,Country,Bid Requests,Impressions,Cost
10/8/17,Publisher A,Bidder A,US,1592492097,4436850,2913.17
10/10/17,Publisher B,Bidder B,GB,175673,142,0.71
10/13/17,Publisher B,Bidder B,CA,83223190,7028,135.68
10/10/17,Publisher D,Bidder B,GB,94438358,103,0.76
10/8/17,Publisher D,Bidder A,GB,128291963,57331,521.16
10/10/17,Publisher C,Bidder C,FR,70674,1274,5.04
10/9/17,Publisher E,Bidder A,CA,197694643,1479169,2596.24
10/9/17,Publisher D,Bidder A,CA,186381376,204274,473.31
10/9/17,Publisher D,Bidder A,US,1438425893,5171427,14125.36
10/7/17,Publisher A,Bidder C,ES,7881861,292753,473.24
10/9/17,Publisher B,Bidder C,CA,205323794,1604214,2361.43
10/10/17,Publisher A,Bidder A,ES,32145390,139310,85.66
10/13/17,Publisher D,Bidder B,US,18265600,14217,135.36
10/11/17,Publisher A,Bidder B,GB,176955062,103,0.78
10/10/17,Publisher B,Bidder A,CA,565560092,6403851,5013.04
10/11/17,Publisher D,Bidder B,GB,30839092,48,0.08
10/10/17,Publisher B,Bidder C,ES,137350749,4347976,4389.02
10/7/17,Publisher C,Bidder A,CA,14756926,47131,24.33
10/9/17,Publisher C,Bidder B,US,189490004,29941,163.28
10/10/17,Publisher C,Bidder B,GB,15202441,3,0.02
10/9/17,Publisher A,Bidder A,US,3953354436,9102718,22359.48
10/8/17,Publisher D,Bidder C,GB,102990796,578021,1807.71
10/11/17,Publisher E,Bidder B,US,312942746,264246,1411.52
10/11/17,Publisher A,Bidder C,US,1241855326,8484613,47048.6
10/10/17,Publisher C,Bidder C,ES,809841,28443,64.02
10/8/17,Publisher B,Bidder B,ES,2224,0,0
10/12/17,Publisher D,Bidder B,GB,23877538,3,0.03
10/10/17,Publisher B,Bidder C,FR,279735598,5177359,17072.84
10/8/17,Publisher B,Bidder B,GB,10810,2,0.02
10/13/17,Publisher D,Bidder A,GB,28293108,42549,125.3
10/11/17,Publisher D,Bidder A,GB,67022747,83902,241.11
10/8/17,Publisher D,Bidder A,US,1373722828,3104387,8377.78
10/13/17,Publisher A,Bidder C,CA,16035833,109783,591.44
10/8/17,Publisher E,Bidder C,ES,67446986,1715617,5163.32
10/11/17,Publisher E,Bidder B,FR,88167344,22,0.2
10/9/17,Publisher A,Bidder B,GB,181740618,26,0.27
10/13/17,Publisher A,Bidder B,CA,16035622,715,1.93
10/9/17,Publisher E,Bidder B,GB,92481174,82,0.52
10/8/17,Publisher B,Bidder C,GB,271102215,8854937,10036.41
10/12/17,Publisher A,Bidder A,US,3625392040,7511313,17310.04
10/13/17,Publisher B,Bidder C,GB,154607007,4742636,12682.4
10/8/17,Publisher C,Bidder C,CA,6697794,54397,569.24
10/13/17,Publisher A,Bidder A,CA,82059234,150274,164.56
10/12/17,Publisher C,Bidder C,FR,73214,1275,5.58
10/13/17,Publisher E,Bidder C,ES,21448519,1195091,3677.6
10/8/17,Publisher B,Bidder A,FR,513700552,1022646,785.16
10/11/17,Publisher C,Bidder A,GB,114452906,154384,870.04
10/9/17,Publisher C,Bidder B,GB,29703120,0,0
10/10/17,Publisher B,Bidder B,US,2118300228,1215430,6233.21
10/7/17,Publisher A,Bidder C,FR,21823450,390761,917.32
10/13/17,Publisher C,Bidder B,GB,6997669,0,0
10/13/17,Publisher D,Bidder A,FR,2284109,3045,2.76
10/8/17,Publisher D,Bidder B,ES,3175696,0,0
10/9/17,Publisher B,Bidder B,CA,218788166,14277,134.94
10/10/17,Publisher D,Bidder C,CA,36784939,251995,1481.88
10/11/17,Publisher D,Bidder C,US,121360938,915444,1412.47
10/7/17,Publisher E,Bidder B,US,524203748,135606,862.94
10/13/17,Publisher C,Bidder C,ES,342721,11143,23.6
10/10/17,Publisher E,Bidder B,GB,173806214,214,1.04
10/13/17,Publisher D,Bidder B,CA,2602282,291,2.52
10/10/17,Publisher C,Bidder A,US,220514209,273664,1313
10/9/17,Publisher D,Bidder B,ES,3959193,2,0.03
10/8/17,Publisher B,Bidder C,US,2099072484,34696836,209899.02
10/9/17,Publisher C,Bidder C,CA,14292004,80043,417.12
10/11/17,Publisher A,Bidder B,FR,33410750,0,0
10/8/17,Publisher B,Bidder A,US,4364855370,11221690,12830.9
10/9/17,Publisher E,Bidder B,US,529051532,252381,2725.32
10/10/17,Publisher D,Bidder B,FR,15739440,10,0.02
10/12/17,Publisher D,Bidder A,ES,7587198,10701,36
10/12/17,Publisher B,Bidder B,CA,262310370,25489,473.08
10/8/17,Publisher D,Bidder C,US,387228192,4815406,31006.32
10/7/17,Publisher D,Bidder C,US,768785506,5012888,8437.09
10/13/17,Publisher C,Bidder C,FR,29230,493,1.44
10/11/17,Publisher C,Bidder A,FR,425744,1026,1.32
10/7/17,Publisher C,Bidder B,US,155385550,28028,169.63
10/12/17,Publisher D,Bidder A,US,155470949,463065,1775.55
10/9/17,Publisher D,Bidder B,GB,58247609,28,0.18
10/7/17,Publisher D,Bidder B,ES,2582497,0,0
10/10/17,Publisher A,Bidder C,GB,88026555,1504883,5011.12
10/9/17,Publisher C,Bidder C,GB,14851905,424053,3290.56
10/13/17,Publisher D,Bidder C,US,18265600,275160,1221
10/10/17,Publisher B,Bidder C,GB,273437970,8910337,10847.64
10/10/17,Publisher A,Bidder B,ES,15026302,8,0.02
10/8/17,Publisher C,Bidder C,FR,2377,42,0.24
10/9/17,Publisher C,Bidder A,CA,34396534,53767,70.66
10/12/17,Publisher B,Bidder B,GB,152686,159,2.34
10/8/17,Publisher A,Bidder B,CA,71956402,224,0.41
10/9/17,Publisher B,Bidder A,ES,273663102,2112059,903.48
10/13/17,Publisher E,Bidder B,US,87279070,71177,611.79
10/12/17,Publisher C,Bidder B,US,186528224,36016,192.58
10/10/17,Publisher D,Bidder A,FR,47012622,20242,73.74
10/11/17,Publisher A,Bidder B,US,1241844274,189690,849
10/7/17,Publisher C,Bidder C,ES,724543,29794,129.24
10/9/17,Publisher E,Bidder B,CA,24983055,3803,11.17
10/12/17,Publisher A,Bidder C,US,1321815442,8966952,37359.03
10/13/17,Publisher C,Bidder B,ES,685432,0,0
10/11/17,Publisher A,Bidder C,ES,7030702,320328,474.3
10/11/17,Publisher E,Bidder A,US,3702102282,14983530,66063.52
10/8/17,Publisher B,Bidder B,CA,101121036,2839,19.1
10/8/17,Publisher E,Bidder C,US,267892259,7041274,18826
10/8/17,Publisher B,Bidder C,CA,94177719,1151848,4881.36
10/13/17,Publisher D,Bidder A,ES,4809366,5094,4.44
10/7/17,Publisher D,Bidder A,GB,123231874,54086,169.58
10/13/17,Publisher E,Bidder B,ES,21441371,3,0.03
10/7/17,Publisher B,Bidder A,CA,367295964,1167915,482.42
10/11/17,Publisher B,Bidder B,ES,2216,0,0
10/13/17,Publisher C,Bidder A,FR,265846,796,1.65
10/12/17,Publisher C,Bidder C,US,93264116,2347187,14464.46
10/9/17,Publisher B,Bidder C,GB,275244834,9942869,35345.85
10/13/17,Publisher B,Bidder A,FR,268376092,258814,100.77
10/8/17,Publisher D,Bidder C,CA,49229132,118515,170.9
10/7/17,Publisher B,Bidder C,GB,264960376,8745351,41285.96
10/8/17,Publisher C,Bidder B,GB,12839057,0,0
10/7/17,Publisher E,Bidder A,GB,294542442,602726,953.46
10/7/17,Publisher E,Bidder C,FR,88071846,2785878,13293.96
10/7/17,Publisher E,Bidder C,US,524069412,6891038,37202
10/11/17,Publisher A,Bidder B,CA,54928898,3846,8.44
10/12/17,Publisher D,Bidder A,CA,27262986,38166,99.78
10/10/17,Publisher A,Bidder C,CA,55112064,345685,1650.32
10/12/17,Publisher E,Bidder C,FR,42110704,2523464,3046.47
10/9/17,Publisher B,Bidder C,ES,286193504,5114804,2356.98
10/7/17,Publisher D,Bidder A,FR,52926904,22805,77.13
10/13/17,Publisher E,Bidder C,GB,48282215,1823589,9922.47
10/10/17,Publisher D,Bidder A,US,1456393626,3883926,5237.01
10/8/17,Publisher A,Bidder B,US,517051090,129549,946.89
10/13/17,Publisher C,Bidder C,CA,4579286,34234,308.49
10/13/17,Publisher B,Bidder B,FR,13190,2,0.02
10/12/17,Publisher C,Bidder C,ES,850221,27138,32.28
10/12/17,Publisher B,Bidder C,GB,282450654,9033860,33695.88
10/8/17,Publisher D,Bidder A,ES,11346736,13847,18.82
10/12/17,Publisher A,Bidder A,FR,73282082,53447,18.82
10/12/17,Publisher E,Bidder B,US,629618706,272715,2535.48
10/12/17,Publisher E,Bidder A,FR,194758382,409876,843.69
10/12/17,Publisher A,Bidder C,GB,172444374,1501894,2537.98
10/8/17,Publisher A,Bidder A,ES,34073442,145496,36.82
10/13/17,Publisher A,Bidder C,US,412550874,2774469,12262.83
10/10/17,Publisher A,Bidder A,FR,82389467,48263,15.36
10/7/17,Publisher E,Bidder B,GB,185170550,32,0.07
10/11/17,Publisher C,Bidder C,FR,31392,1215,5.13
10/11/17,Publisher C,Bidder C,CA,17274474,102783,537.1
10/11/17,Publisher B,Bidder A,CA,286342607,5894601,5906.25
10/12/17,Publisher D,Bidder B,FR,3115864,0,0
10/8/17,Publisher B,Bidder C,ES,285745340,4887046,8311.56
10/13/17,Publisher C,Bidder A,ES,6471288,24640,71.28
10/10/17,Publisher C,Bidder C,CA,8079030,95285,254.94
10/10/17,Publisher A,Bidder C,US,612621774,8405739,34811.88
10/8/17,Publisher C,Bidder B,US,168897942,26108,613.96
10/8/17,Publisher E,Bidder C,GB,177719010,2283232,13169.31
10/11/17,Publisher C,Bidder A,US,226525335,281941,1300.36
10/7/17,Publisher C,Bidder C,US,77692775,1727540,5307.19
10/10/17,Publisher A,Bidder B,CA,110223194,4078,27
10/7/17,Publisher E,Bidder A,US,1350770891,4773517,10877.62
10/12/17,Publisher B,Bidder A,FR,217423161,696398,541.3
10/13/17,Publisher A,Bidder B,GB,47987048,31,0.3
10/7/17,Publisher E,Bidder C,CA,51319140,143647,350.38
10/8/17,Publisher C,Bidder A,ES,16866240,52080,65.12
10/9/17,Publisher B,Bidder B,ES,1267,0,0
10/8/17,Publisher C,Bidder A,FR,16353,37,0.04
10/7/17,Publisher A,Bidder B,CA,35976880,321,1.76
10/9/17,Publisher D,Bidder C,US,853421642,6138847,16919.88
10/9/17,Publisher D,Bidder A,ES,6663340,16722,26.58
10/10/17,Publisher A,Bidder A,US,3662820620,6427401,10281.33
10/11/17,Publisher E,Bidder C,CA,74644374,481033,4137.68
10/9/17,Publisher E,Bidder C,ES,67346574,1864336,4047.87
10/8/17,Publisher E,Bidder A,ES,202761220,660591,517.92
10/9/17,Publisher A,Bidder A,ES,80496594,182132,213.6
10/13/17,Publisher B,Bidder B,GB,75114,62,1.24
10/7/17,Publisher D,Bidder C,CA,26391300,117347,519.78
10/12/17,Publisher A,Bidder B,CA,111641724,3690,16.72
10/10/17,Publisher E,Bidder C,GB,173830282,2828436,9530.82
10/10/17,Publisher E,Bidder C,FR,91177094,2866559,9725.76
10/13/17,Publisher B,Bidder C,ES,67244328,1829108,3258.88
10/12/17,Publisher B,Bidder B,US,1123789967,1258555,6159.93
10/13/17,Publisher B,Bidder C,US,717533856,13181837,108697.36
10/7/17,Publisher E,Bidder B,ES,31531997,6,0.03
10/8/17,Publisher D,Bidder A,FR,63925472,30061,37.57
10/7/17,Publisher E,Bidder B,CA,25670151,323,0.81
10/13/17,Publisher B,Bidder A,US,685991611,3949356,6975.81
10/11/17,Publisher C,Bidder B,FR,62782,0,0
10/12/17,Publisher D,Bidder B,ES,2133422,0,0
10/13/17,Publisher E,Bidder A,GB,351378882,876241,5588.88
10/11/17,Publisher B,Bidder B,FR,29278,2,0.03
10/10/17,Publisher D,Bidder B,ES,3709687,0,0
10/9/17,Publisher E,Bidder B,FR,42781521,7,0.02
10/8/17,Publisher B,Bidder A,GB,987931846,1869295,4971
10/9/17,Publisher B,Bidder A,GB,1016413858,2252864,3300.28
10/8/17,Publisher A,Bidder C,GB,163083622,1269194,2043.16
10/10/17,Publisher E,Bidder C,US,574477790,9012000,68304.24
10/10/17,Publisher E,Bidder A,FR,119386318,419582,830.73
10/13/17,Publisher E,Bidder B,FR,24299322,14,0.12
10/12/17,Publisher C,Bidder A,FR,485448,1878,5.12
10/13/17,Publisher D,Bidder B,FR,996506,5,0
10/7/17,Publisher A,Bidder C,US,931583532,5360322,23903.1
10/10/17,Publisher C,Bidder A,FR,441234,1461,3.6
10/7/17,Publisher C,Bidder C,GB,22941142,397695,796.48
10/8/17,Publisher A,Bidder A,FR,196391404,78665,55.94
10/11/17,Publisher D,Bidder A,FR,8989742,10438,34.26
10/9/17,Publisher D,Bidder B,US,853420472,353616,2250.68
10/12/17,Publisher D,Bidder B,US,47955854,32630,176.06
10/13/17,Publisher C,Bidder B,FR,14615,0,0
10/11/17,Publisher D,Bidder C,GB,61678184,307440,445.67
10/7/17,Publisher A,Bidder A,US,2621836534,3326857,9136.56
10/10/17,Publisher B,Bidder A,FR,260958698,641206,491.24
10/7/17,Publisher A,Bidder A,CA,186011212,314706,111.65
10/10/17,Publisher E,Bidder B,ES,71240242,35,0.16
10/7/17,Publisher C,Bidder B,ES,724530,0,0
10/11/17,Publisher D,Bidder A,ES,4714643,7663,23.04
10/8/17,Publisher D,Bidder A,CA,171651994,136672,284.32
10/10/17,Publisher C,Bidder B,US,92078697,30972,668.44
10/13/17,Publisher D,Bidder B,GB,29516586,24,0.06
10/7/17,Publisher E,Bidder A,FR,193493504,308902,596.28
10/8/17,Publisher A,Bidder B,GB,163081376,26,0.36
10/12/17,Publisher C,Bidder C,CA,8114609,119241,311.18
10/7/17,Publisher C,Bidder A,US,163885612,296552,1019.52
10/8/17,Publisher A,Bidder C,ES,8353210,321388,130.46
10/11/17,Publisher A,Bidder C,FR,16705598,314113,598.95
10/13/17,Publisher B,Bidder B,US,355789783,418648,4392.56
10/9/17,Publisher D,Bidder A,GB,140240350,137924,410.58
10/12/17,Publisher E,Bidder C,CA,71207078,494992,4380.52
10/11/17,Publisher A,Bidder C,GB,176957418,1523403,1248.19
10/10/17,Publisher A,Bidder A,CA,147483049,657736,976.76
10/7/17,Publisher A,Bidder A,ES,29908442,120260,64.98
10/9/17,Publisher A,Bidder A,CA,244175938,566132,653.49
10/9/17,Publisher C,Bidder C,ES,903460,29082,66.2
10/12/17,Publisher D,Bidder B,CA,3800851,836,8.24
10/10/17,Publisher C,Bidder A,ES,5540856,37929,28.8
10/11/17,Publisher E,Bidder C,US,312869096,9933641,97745.24
10/7/17,Publisher E,Bidder C,GB,185191000,2485355,14593.35
10/7/17,Publisher B,Bidder A,FR,430011906,617626,440.62
10/11/17,Publisher D,Bidder B,FR,3589113,1,0
10/12/17,Publisher A,Bidder A,GB,285299315,393717,568.08
10/9/17,Publisher A,Bidder A,GB,661566396,558093,264.61
10/9/17,Publisher B,Bidder C,US,1099449468,33727818,133974.38
10/8/17,Publisher D,Bidder B,CA,24614519,292,3
10/7/17,Publisher C,Bidder B,GB,22940570,0,0
10/7/17,Publisher A,Bidder B,GB,171263956,43,0.22
10/11/17,Publisher B,Bidder A,FR,244593362,671160,1002.24
10/8/17,Publisher D,Bidder B,FR,9180689,0,0
10/12/17,Publisher E,Bidder C,US,629468680,9824338,24718.21
10/8/17,Publisher E,Bidder A,US,1622976699,6140594,13922.38
10/8/17,Publisher A,Bidder A,GB,604652180,414999,709.8
10/8/17,Publisher C,Bidder B,FR,4754,0,0
10/11/17,Publisher E,Bidder B,CA,74678564,9189,55.34
10/12/17,Publisher E,Bidder A,CA,232231709,2097602,1993.06
10/7/17,Publisher B,Bidder B,FR,926,0,0
10/7/17,Publisher C,Bidder A,GB,59873300,80709,397.8
10/9/17,Publisher E,Bidder C,GB,92498996,2684500,4956.14
10/13/17,Publisher B,Bidder A,GB,285945142,833344,1389.42
10/10/17,Publisher E,Bidder A,US,1749456390,9088170,18490.76
10/8/17,Publisher A,Bidder C,CA,71956624,147059,356.54
10/10/17,Publisher B,Bidder B,FR,32594,5,0.08
10/8/17,Publisher B,Bidder B,FR,1792,0,0
10/10/17,Publisher B,Bidder C,CA,124072866,1717632,7974.03
10/7/17,Publisher E,Bidder A,CA,159698198,857360,2998.68
10/12/17,Publisher A,Bidder B,FR,33625914,1,0
10/9/17,Publisher E,Bidder C,US,528945294,8832107,44140.08
10/9/17,Publisher C,Bidder B,ES,1806874,0,0
10/7/17,Publisher A,Bidder B,US,465791057,129422,312.73
10/10/17,Publisher E,Bidder B,US,574626636,231373,1970.88
10/10/17,Publisher C,Bidder A,GB,112162365,131477,734.28
10/8/17,Publisher C,Bidder C,US,168897942,1764542,16150.83
10/10/17,Publisher C,Bidder C,US,184157406,2052224,25318.52
