Date,Publisher,Bidder,Country,Bid Requests,Impressions,Cost
10/11/17,Publisher A,Bidder A,CA,148734112,657188,988.28
10/10/17,Publisher D,Bidder C,ES,7419374,50491,141.28
10/13/17,Publisher D,Bidder C,GB,14758293,359205,1494.93
10/12/17,Publisher E,Bidder C,GB,86839706,3244877,23083.08
10/12/17,Publisher D,Bidder A,FR,7379486,4824,6.74
10/9/17,Publisher C,Bidder A,FR,64842,407,0.75
10/7/17,Publisher A,Bidder B,ES,15763506,5,0.03
10/11/17,Publisher E,Bidder A,ES,208564246,936873,2171.7
10/13/17,Publisher E,Bidder A,FR,56341268,199129,141.88
10/9/17,Publisher A,Bidder B,US,649906860,215833,497.94
10/7/17,Publisher D,Bidder C,FR,7462605,176011,393.04
10/7/17,Publisher D,Bidder B,US,384391493,256575,3854.8
10/7/17,Publisher B,Bidder C,ES,250088118,4469516,1911.75
10/12/17,Publisher A,Bidder C,ES,7244497,336715,148.32
10/7/17,Publisher B,Bidder B,ES,1134,0,0
10/8/17,Publisher B,Bidder A,ES,527228736,1782011,2830.32
10/11/17,Publisher B,Bidder B,CA,137899509,26015,486.36
10/10/17,Publisher B,Bidder B,CA,261605912,25792,122
10/11/17,Publisher B,Bidder C,FR,265682234,5110631,8475.64
10/12/17,Publisher B,Bidder A,CA,267964329,5662146,5889.48
10/13/17,Publisher A,Bidder C,FR,20063796,182611,238.04
10/7/17,Publisher C,Bidder A,FR,12720,27,0.02
10/9/17,Publisher B,Bidder A,FR,532342388,996709,1674.4
10/12/17,Publisher B,Bidder C,FR,114303832,4693480,16175.2
10/8/17,Publisher A,Bidder C,US,517052843,5627062,16294.46
10/10/17,Publisher B,Bidder A,US,2280382249,12999840,21491.4
10/7/17,Publisher D,Bidder B,FR,14925210,2,0.03
10/11/17,Publisher E,Bidder B,GB,87723323,291,0.67
10/10/17,Publisher C,Bidder A,CA,39904170,51856,73.54
10/13/17,Publisher C,Bidder B,US,27290232,10460,244.88
10/13/17,Publisher C,Bidder A,GB,119718778,88397,391.14
10/12/17,Publisher E,Bidder B,FR,41951456,11,0.08
10/13/17,Publisher D,Bidder A,CA,8627528,13371,33.34
10/10/17,Publisher D,Bidder C,US,433024968,6190245,8760.36
10/8/17,Publisher E,Bidder B,ES,33716395,9,0.18
10/12/17,Publisher C,Bidder B,GB,31083670,0,0
10/10/17,Publisher E,Bidder A,GB,659927746,1107375,3417.44
10/11/17,Publisher D,Bidder B,CA,9979002,1018,2.91
10/10/17,Publisher D,Bidder C,GB,94438360,555227,2806.6
10/13/17,Publisher C,Bidder C,GB,6997758,340090,2412.72
10/11/17,Publisher C,Bidder C,GB,16632422,512407,971.95
10/8/17,Publisher A,Bidder B,ES,8353113,1,0
10/12/17,Publisher E,Bidder B,ES,68123656,16,0.39
10/9/17,Publisher D,Bidder A,FR,30148183,32560,155.64
10/8/17,Publisher C,Bidder B,CA,6697794,22,0.8
10/12/17,Publisher C,Bidder A,GB,102119698,120943,175.94
10/11/17,Publisher E,Bidder A,FR,114486251,370668,923.76
10/12/17,Publisher B,Bidder C,ES,128001414,4025227,7630.12
10/11/17,Publisher E,Bidder C,FR,44185424,2659913,6066.38
10/7/17,Publisher D,Bidder C,GB,99772142,511681,609.5
10/11/17,Publisher C,Bidder B,US,187967814,31380,329.4
10/11/17,Publisher D,Bidder B,ES,2702432,0,0
10/9/17,Publisher C,Bidder B,CA,7146002,238,5.44
10/10/17,Publisher E,Bidder C,CA,35996014,436760,978.51
10/11/17,Publisher B,Bidder A,GB,1127108254,1919509,2783.52
10/11/17,Publisher C,Bidder C,ES,804806,27379,126.28
10/11/17,Publisher A,Bidder A,FR,72139270,44992,59
10/12/17,Publisher A,Bidder B,US,660900715,197572,879.36
10/13/17,Publisher E,Bidder A,CA,118631002,699727,2707.8
10/7/17,Publisher D,Bidder A,ES,4732679,11476,29.2
10/12/17,Publisher A,Bidder C,CA,111642732,442594,1933.88
10/8/17,Publisher E,Bidder A,FR,219788456,468080,1271.88
10/12/17,Publisher B,Bidder B,FR,34750,6,0.01
10/8/17,Publisher A,Bidder B,FR,21565784,0,0
10/7/17,Publisher B,Bidder B,GB,17982,5,0.02
10/12/17,Publisher D,Bidder C,GB,23877538,348115,1398.63
10/13/17,Publisher A,Bidder C,GB,95975534,899903,2204.82
10/12/17,Publisher E,Bidder C,ES,68146276,1728137,4536.09
10/13/17,Publisher B,Bidder C,FR,77502318,3019925,10372.56
10/9/17,Publisher A,Bidder C,ES,18107212,373034,675.24
10/9/17,Publisher E,Bidder A,ES,219561366,1222931,3070.95
10/8/17,Publisher B,Bidder B,US,1046531816,1137117,11129.06
10/7/17,Publisher E,Bidder B,FR,43809384,1,0.03
10/8/17,Publisher E,Bidder C,CA,25166307,147235,1483.92
10/13/17,Publisher B,Bidder A,CA,193860722,3442546,5347.44
10/13/17,Publisher A,Bidder B,FR,10031745,0,0
10/12/17,Publisher A,Bidder A,ES,55932082,138339,148
10/7/17,Publisher A,Bidder C,CA,71953864,137255,657.16
10/11/17,Publisher C,Bidder A,CA,21089131,53497,131.36
10/9/17,Publisher E,Bidder B,ES,67327088,12,0.12
10/12/17,Publisher A,Bidder C,FR,33626452,347071,238.78
10/9/17,Publisher A,Bidder B,FR,36137294,0,0
10/13/17,Publisher D,Bidder A,US,113827938,164216,1129.56
10/7/17,Publisher E,Bidder C,ES,63074608,1542518,3524.61
10/10/17,Publisher C,Bidder B,FR,35336,0,0
10/9/17,Publisher C,Bidder A,US,217539099,362317,979.68
10/11/17,Publisher E,Bidder A,CA,472141248,2175769,3607.24
10/13/17,Publisher E,Bidder C,US,174513282,2894162,7672.86
10/8/17,Publisher E,Bidder B,GB,88848364,30,0.52
10/8/17,Publisher E,Bidder B,CA,25177889,267,0.6
10/12/17,Publisher C,Bidder B,ES,1700420,0,0
10/10/17,Publisher D,Bidder B,CA,36784893,9550,127.76
10/13/17,Publisher D,Bidder B,ES,2751244,0,0
10/10/17,Publisher B,Bidder A,ES,514843116,1969559,2713.56
10/10/17,Publisher B,Bidder B,ES,1158,0,0
10/12/17,Publisher D,Bidder C,CA,7601702,32294,158.96
10/11/17,Publisher A,Bidder A,GB,613649282,451658,414.84
10/13/17,Publisher C,Bidder A,CA,5320660,19865,62.74
10/8/17,Publisher C,Bidder A,CA,31516216,50747,110.76
10/11/17,Publisher B,Bidder A,US,4648071400,14556408,33973.12
10/12/17,Publisher B,Bidder C,CA,248079358,2290079,6816.9
10/8/17,Publisher E,Bidder B,US,535927036,132394,421.59
10/10/17,Publisher A,Bidder A,GB,620939898,452440,582.3
10/13/17,Publisher A,Bidder B,US,412545394,52562,392.52
10/10/17,Publisher A,Bidder C,ES,15026492,285015,568.4
10/10/17,Publisher C,Bidder C,GB,15202738,478133,3505.56
10/11/17,Publisher E,Bidder C,ES,63432052,1989455,6765.44
10/12/17,Publisher C,Bidder A,US,425175730,234485,296.52
10/8/17,Publisher C,Bidder A,GB,92931408,97411,318.46
10/12/17,Publisher E,Bidder B,CA,35620059,7477,55.83
10/10/17,Publisher B,Bidder A,GB,530323772,1786822,3806.58
10/7/17,Publisher B,Bidder C,US,1980775248,35023450,138709.36
10/12/17,Publisher C,Bidder C,GB,31084328,513134,4057.12
10/8/17,Publisher C,Bidder B,ES,766326,0,0
10/12/17,Publisher D,Bidder C,ES,4266844,19216,29.9
10/12/17,Publisher C,Bidder A,ES,10668126,41573,59.26
10/11/17,Publisher A,Bidder B,ES,7030597,3,0.01
10/7/17,Publisher B,Bidder A,GB,456226656,1503755,3821.56
10/13/17,Publisher C,Bidder B,CA,4579286,114,1.95
10/9/17,Publisher B,Bidder B,GB,131518,36,0.32
10/11/17,Publisher A,Bidder A,ES,60788452,117215,135.28
10/13/17,Publisher A,Bidder C,ES,7851716,170047,159.74
10/9/17,Publisher E,Bidder A,GB,697023022,1197282,8289.12
10/12/17,Publisher C,Bidder B,CA,8114609,575,12.76
10/9/17,Publisher B,Bidder A,CA,218509194,2952423,2332.34
10/9/17,Publisher A,Bidder A,FR,92183506,72604,25.65
10/7/17,Publisher B,Bidder B,CA,213370328,3607,24.92
10/12/17,Publisher B,Bidder B,ES,1129,0,0
10/9/17,Publisher D,Bidder B,FR,9341235,0,0
10/9/17,Publisher A,Bidder C,GB,181742790,1662465,5704.28
10/10/17,Publisher D,Bidder A,ES,6604461,17617,17.22
10/13/17,Publisher E,Bidder B,CA,9549614,1612,10.1
10/9/17,Publisher D,Bidder C,FR,18682470,196675,466.12
10/13/17,Publisher D,Bidder C,ES,2751244,13106,19.62
10/7/17,Publisher B,Bidder C,FR,234653468,4852827,11860.26
10/7/17,Publisher D,Bidder A,US,2467592978,2263428,10165.44
10/8/17,Publisher E,Bidder B,FR,43560871,2,0.01
10/9/17,Publisher E,Bidder A,FR,233029758,613748,841.76
10/11/17,Publisher C,Bidder C,US,93983912,2057641,6454.64
10/11/17,Publisher A,Bidder C,CA,54929384,368769,846.82
10/9/17,Publisher C,Bidder B,FR,29708,0,0
10/13/17,Publisher C,Bidder C,US,54580470,616346,7928.32
10/10/17,Publisher A,Bidder B,US,612615790,202032,1350.9
10/11/17,Publisher A,Bidder A,US,1837587414,7752263,4323.34
10/11/17,Publisher C,Bidder B,GB,16632070,0,0
10/7/17,Publisher A,Bidder A,GB,560571240,375794,447.21
10/13/17,Publisher A,Bidder A,ES,34427228,77829,90.96
10/12/17,Publisher A,Bidder B,ES,7244400,9,0.03
10/10/17,Publisher A,Bidder C,FR,17695276,317737,381.96
10/7/17,Publisher A,Bidder A,FR,168819648,47304,15.85
10/12/17,Publisher D,Bidder C,US,95911708,630282,1730.8
10/10/17,Publisher D,Bidder B,US,866048540,346985,3423.99
10/7/17,Publisher B,Bidder A,US,1852789613,8786337,4779.67
10/11/17,Publisher E,Bidder A,GB,662249210,1416429,4196.76
10/8/17,Publisher B,Bidder A,CA,367693604,1062793,418.56
10/11/17,Publisher D,Bidder B,US,121360918,34757,104.02
10/11/17,Publisher B,Bidder B,US,2168040640,1206365,12115.98
10/11/17,Publisher B,Bidder A,ES,239899131,1477821,2567.56
10/13/17,Publisher A,Bidder A,FR,82227666,24413,8.21
10/12/17,Publisher E,Bidder A,US,1770934703,13837330,16029.01
10/12/17,Publisher B,Bidder A,ES,465828412,1683402,2114.43
10/7/17,Publisher B,Bidder B,US,1988571856,1157281,11241.72
10/9/17,Publisher D,Bidder C,GB,116495218,710016,2357.91
10/11/17,Publisher B,Bidder C,ES,126135655,4364386,6443.64
10/11/17,Publisher E,Bidder C,GB,175471198,2976096,10210.52
10/12/17,Publisher B,Bidder C,US,2248998024,40606590,325828.56
10/11/17,Publisher C,Bidder B,CA,17274474,472,9.44
10/12/17,Publisher D,Bidder A,GB,45048461,50845,296.24
10/10/17,Publisher C,Bidder B,ES,1619646,0,0
10/12/17,Publisher E,Bidder A,GB,312307377,1317484,3953.86
10/9/17,Publisher A,Bidder B,ES,9053476,20,0.08
10/9/17,Publisher D,Bidder B,CA,54796094,3866,12.77
10/9/17,Publisher B,Bidder B,FR,3158,1,0.03
10/9/17,Publisher A,Bidder C,FR,36137776,304709,753.44
10/7/17,Publisher D,Bidder B,CA,52782410,436,3.39
10/10/17,Publisher E,Bidder B,CA,36013182,9335,92.58
10/13/17,Publisher B,Bidder A,ES,244333992,804221,1432.72
10/12/17,Publisher A,Bidder A,CA,146408513,700799,1131.36
10/12/17,Publisher E,Bidder B,GB,86823452,420,3.28
10/8/17,Publisher A,Bidder C,FR,21566094,372017,452.02
10/9/17,Publisher A,Bidder B,CA,86171256,2417,11.32
10/11/17,Publisher D,Bidder C,CA,9979004,43178,191.64
10/13/17,Publisher D,Bidder C,CA,1301141,11665,33.34
10/7/17,Publisher E,Bidder A,ES,85917015,610546,481.88
10/7/17,Publisher D,Bidder A,CA,171650660,107380,117.5
10/11/17,Publisher E,Bidder B,ES,63413728,11,0.2
10/10/17,Publisher A,Bidder B,FR,17695050,0,0
10/8/17,Publisher C,Bidder A,US,384287384,317785,947.46
10/9/17,Publisher D,Bidder C,CA,27398086,186318,259.4
10/11/17,Publisher D,Bidder C,FR,7178226,101212,61.68
10/7/17,Publisher B,Bidder A,ES,436049006,1484680,1780.47
10/13/17,Publisher E,Bidder C,CA,9545278,136707,349.12
10/12/17,Publisher B,Bidder A,US,4447300604,14318672,35256.64
10/8/17,Publisher E,Bidder A,GB,629495178,721501,3533.01
10/12/17,Publisher E,Bidder A,ES,191320016,893230,2762.76
10/9/17,Publisher C,Bidder C,FR,14854,517,1.7
10/12/17,Publisher D,Bidder C,FR,3115864,48930,29.78
10/11/17,Publisher D,Bidder A,US,429233508,353140,858.28
10/8/17,Publisher C,Bidder C,ES,1532676,26609,117.72
10/10/17,Publisher A,Bidder B,GB,88025480,75,0.76
10/7/17,Publisher C,Bidder A,ES,13521236,36034,49.66
10/9/17,Publisher A,Bidder C,CA,86172420,248882,1222.24
10/8/17,Publisher D,Bidder C,ES,6351392,51320,32.05
10/13/17,Publisher B,Bidder B,ES,777,0,0
10/11/17,Publisher B,Bidder C,GB,287510948,9544372,23440.16
10/9/17,Publisher B,Bidder A,US,2429628648,15666184,9704.64
10/9/17,Publisher C,Bidder C,US,94745004,1916812,11830.92
10/9/17,Publisher D,Bidder C,ES,3959193,57568,164.08
10/13/17,Publisher A,Bidder A,US,1083912644,1525730,3210.03
10/7/17,Publisher C,Bidder B,FR,4066,0,0
10/9/17,Publisher A,Bidder C,US,1299834330,8327239,11417.8
10/7/17,Publisher C,Bidder C,FR,4066,51,0.36
10/10/17,Publisher D,Bidder A,GB,243156454,114301,982.86
10/9/17,Publisher B,Bidder B,US,2184263632,1319392,6698.73
10/8/17,Publisher D,Bidder B,GB,102990796,8,0.02
10/13/17,Publisher C,Bidder A,US,59954151,61852,217.14
10/7/17,Publisher D,Bidder C,ES,5164994,41058,25.32
10/13/17,Publisher E,Bidder A,US,914749240,3026973,17695.92
10/8/17,Publisher E,Bidder A,CA,340847776,927209,3428.64
10/7/17,Publisher A,Bidder C,GB,171266848,1236021,1058.77
10/13/17,Publisher E,Bidder A,ES,124338026,633695,1775.88
10/10/17,Publisher D,Bidder A,CA,115702580,229299,1042.16
10/8/17,Publisher B,Bidder C,FR,132045122,5237265,4146.82
10/9/17,Publisher C,Bidder A,GB,220932246,145694,935.92
10/9/17,Publisher E,Bidder C,FR,85931814,2632269,6430.8
10/7/17,Publisher C,Bidder B,CA,13096982,23,0.18
10/13/17,Publisher E,Bidder B,GB,48274479,133,1.36
10/10/17,Publisher C,Bidder B,CA,8079029,458,10.56
10/13/17,Publisher D,Bidder C,FR,996506,29617,52.68
10/12/17,Publisher C,Bidder A,CA,19916902,53272,159.76
10/11/17,Publisher C,Bidder A,ES,10673668,35116,48.38
10/8/17,Publisher A,Bidder A,CA,198055680,378445,414.36
10/7/17,Publisher B,Bidder C,CA,98853912,1155915,4884.27
10/10/17,Publisher E,Bidder B,FR,45410558,14,0.04
10/9/17,Publisher E,Bidder A,US,1790015070,12414040,42558.24
10/9/17,Publisher C,Bidder A,ES,7512180,71514,151.62
10/12/17,Publisher A,Bidder B,GB,86220886,80,0.52
10/10/17,Publisher E,Bidder C,ES,71259306,2112758,5477.46
10/8/17,Publisher D,Bidder B,US,774455256,216556,787.54
10/10/17,Publisher E,Bidder A,CA,227486805,1890052,4985.52
10/8/17,Publisher D,Bidder C,FR,9180689,214469,467
10/13/17,Publisher E,Bidder C,FR,24416972,1479639,3562.38
10/11/17,Publisher D,Bidder C,ES,5404864,27242,18.16
10/8/17,Publisher C,Bidder C,GB,12839328,314978,2417.28
10/13/17,Publisher A,Bidder B,ES,7851590,20,0.09
10/13/17,Publisher A,Bidder A,GB,160859774,229671,339.51
10/7/17,Publisher D,Bidder B,GB,99772142,16,0.08
10/11/17,Publisher B,Bidder C,CA,261265592,1910752,5730.98
10/11/17,Publisher B,Bidder C,US,2167283894,34490556,135915.2
10/10/17,Publisher D,Bidder C,FR,7869720,186870,335.58
10/9/17,Publisher B,Bidder C,FR,278967916,5457386,4492.98
10/9/17,Publisher E,Bidder C,CA,24972076,269668,1919.55
10/11/17,Publisher D,Bidder A,CA,19015790,25917,59.01
10/12/17,Publisher B,Bidder A,GB,537426946,1760226,4989.76
10/10/17,Publisher B,Bidder C,US,1063307667,33248149,64768.42
10/7/17,Publisher C,Bidder C,CA,13096982,49697,253.66
10/10/17,Publisher E,Bidder A,ES,216362004,1143032,3266.49
10/8/17,Publisher E,Bidder C,FR,43775733,2801462,10214.49
10/7/17,Publisher A,Bidder B,FR,21823063,0,0
10/13/17,Publisher B,Bidder C,CA,78990196,740740,2497.42
10/11/17,Publisher B,Bidder B,GB,164971,188,3.44
10/12/17,Publisher C,Bidder B,FR,73214,0,0
10/11/17,Publisher C,Bidder B,ES,804790,0,0